ASV_ID	Unique_identifiers	Taxon
ASV_3510	f94cc8222b9af7205ef6bb56fadf9f26	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3511	e5ffb60009d84a8a38f9dd80483d7ec8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3512	f9a1f0e34dbdaefde8bf14c613d5d12a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3513	55e213f064f0d86aa47bbea2a84d9d23	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3514	25e1754a123a285c966005bd951d3dbc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3515	831b3f5f355ff63bfef3642d2a54e4e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3516	ac9c4a807ce05664a4537be033006c46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3517	8a3d5ee5e96a3536f035a01ae429231e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3518	7f3ebf3452d38b04260aca618cf7f368	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3519	f3b251be70db604d05d8f1d13cac5a21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3520	e63ae6f07b45993af1d9e88ba5062d5f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3521	0925bcd3650ad5ed91a942646006949f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3522	d296a6a1e16656e0c2a45114bec2ecd0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3523	9325f3522125d53ade35cabd6ca9e56f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3524	61678254a70344a8304e1bcc4d7c65ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3525	e4219d3da52ee0bccff2ee9abf91c1b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3526	f12a175b7490a6087c39a12768fc40bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3527	49beca4c507da94fc6d1f86ebd3f58e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3528	4c98e5c772de7635856a8c0cdb6348a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3529	bc054cc214bf602409594ad53ed2c2a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3530	c0b6e26318b18b0e05cb53c39d2f0762	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3531	5a92d19b58a45d5ae3a0d94d06345c46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3532	f54c958e92b69c281a3c1dabca3b8080	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3533	add90f966a006d63d4f9f2167dec6148	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3534	f2525a4dc7d15dc2e8d6644fedc0a6b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3535	d1c3224748e413f43d14c316545a26ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3536	a2f80f133ba6b06d00c7991d31ce9fea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3537	923a6f8eac93e4666cdfe47971086504	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3538	44e4f9f2b8404d4587f7a7c1e97c7b5a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3539	61670fe597b562d4c7af1e42867f3b1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3540	0a4ec3fc7ca23caea29afa7708a286e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3541	98f06200315271dbc60fa6ba19a93549	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3542	57060a7145287b76f72d2a0067070cf5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3543	a1967d99988f6d388510ba49d149a225	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3544	2ec4335c0e47f1af0ea5130c79b29b07	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3545	6ae2844c2b1d8c974f6ecc9ea59592c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3546	6bc75e66cdbf97df4b8167db5f6c945e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3547	9388514b556e8ce7512aa2cdf2b62630	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3548	b3b93c736feb5679eb530014a3775267	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3549	7914dd0fcfab2b360d4ca392049d1bf8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3550	b2c791eb03463ef3f5a77aab4ea4c3af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3551	aa1d29f5e0b2d03ed87df18ca0dc9785	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3552	f520b25b7f7ce13310870c9f25c7d91a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3553	b287bd46025a365e108643ad1badd4c5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3554	3e96e9a8f85b831f331fc1e09cd65b39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3555	d045c9e6985c1a0aefeb211980a31bdf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3556	f6e793699ff06de7dd9aea51e6ae15d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3557	ed2dff840eaff8e81d1721ab510bf33c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3558	7dc0e342494adf3594d24e8b95ee1d47	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3559	1fc763c07765194d4b91aa171ea16fc9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3560	109fb1b0635f5b41743cc6a16824af90	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3561	26be0b8d23689689e40a0f3e3a2e5b7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3562	691a7219b1de559c0eabc7c47db60b5f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3563	bf9ff09447326504349e68407ba39db5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3564	9be8a0ffddc16e46b1de60baa43cce0f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3565	3f90be789a7c95320b706b41fb6f8346	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3566	03f670bfa169a30a3ab1a42ccaa90705	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3567	b4deb5e89f542288ab1038bde93972b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3568	6603fb867ffb3cccc2cbb7a7f06a556a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3569	1feb32ad014577d7d780fa3c7b9ba8a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3570	b3baa17bcf7ceeaacd106244bdf41089	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3571	b419d87f4158b11beaefe5790ab2fd80	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3572	5c8a9d873f6006d25b377134a598e556	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3573	b426f22dbf7a966c0d9da41c3cc3d26a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3574	ba0c19f3b378158d9f591511edcde6a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3575	389d338e24dde7edda811842d0a73639	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3576	9bc37ccc0ea05b38910afd67fe4096e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3577	61b848bd7c461f27e9e6b26061d1f362	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3578	b01d5aeeb7de9e6d9f95ba059c2b440f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3579	6488412891110023f6950a7f0d68dd59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3580	fbc307d5124debddeef6474632c724fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3581	e59d98dc839b50f72aac11db70648646	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3582	6b56c23e65a8e3230d84b58fae145241	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3583	de599ee796e709b35a2ac6fd8f356961	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3584	e428482d82761693b8115c8dbc7a4dad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3585	1c0ecef806ecae292f866a488e11cfe6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3586	c749bbb5ed819bc0b35ae679d425a9de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3587	e10f31af26dfc5ef78ad524fefa865e0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3588	a1d988514c47033db5cd3fb621c4c909	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3589	e52a7f57de791f1d7ea6a894772333b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3590	61c3573f6f84aece08fa895725d72444	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3591	52a86de903214082a96dd67f16ff9beb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3592	654104bee26f5dbf5a8b6a758a4c5664	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3593	bdf0055816cb52e37380bb0d65355422	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3594	8022f99385b96e1821b129d3223083d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3595	6485d59ad468add44e20fe993320943f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3596	0ebf798d8abd52274a3973e9942ca22e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3597	8992658a50059d968aa61289adc33285	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3598	43dc68df0665a8e81587e9bb7cc0e54d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3599	4f3d47226d902353d682d7aa40b4bed1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3600	1b294395301d9a0b308638f753f9073f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3601	61325e46d98ed8b40cdc2826938bf03a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3602	812d1d8ad5b035428724e5b82abcabe6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3603	bce3f2d978e73c0e665f816ec095cdd9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3604	a122ad02dff6f7a5acb4c79269713b9c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3605	3e46ea2f7b9057121918fba6001f1c49	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3606	a4f0cf9fa6f02bf96237f070512eeb21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3607	9649959b442fea1ebf0706a1d04e7e96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3608	d9c93e1be9051167a7a996b959fb4601	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3609	bc9ffb7630fcf5b68f2d1cffc7e1882c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3610	03f0081c79e958f623a3f6aabfb34484	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3611	6e060837a6cbcb3b32bfd92a065caf04	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3612	0a01ac935996ac6a70dc18435776c331	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3613	206e2027dcf91797b6de6c8bd15cf98b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3614	2a128beab5cc167a5457870c8e77b5ca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3615	79edd244abfe4ef23bf42c4bcaf1a89c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3616	8acdde030cf4154557afe156b43e8ef7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3617	2d35487538fc89ab5ab0f128d8bd43bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3618	6016506a7bf0ebb588db121ec6d3c3e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3619	a1c0f07b3b0a9b00aee8b55e08ec347a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3620	46a24e65c930077ff2a7782aec577cb7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3621	685ecde111495244ee2fe3e7499828aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3622	b5dc2ef172497e0488b623a0ff622571	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
ASV_3623	28f1392615d8e302b8f2ce633577f9da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3624	4fcf2564ae3407d87ff1bf44314ffe33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3625	b1959a5bb2dd18e27ee0a394fdd8606d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3626	602b558fd4ea42d5eaf61e959d9d1a53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3627	7cd6fcf0e783a58bb40925f97577e658	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3628	b2f1211fdc5948820756d67f38c0f682	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3629	73504599290de5eeb700a73361f47330	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3630	51483cd51310c31ea3e2e054d7d76674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3631	6738819d71781d420f5fbb316e658924	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]
ASV_3632	2d93f62c76eeb80017b313c38cfb5ff6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3633	9d253d680c6d76979a5d95a34f7f9d76	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3634	f60832db5411351a18b0fcd0e0776177	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3635	53015ff44f08c0e3c17e655ff8e8887a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3636	cb3ab941d7c5df9dd53f3a919eaea7c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3637	45c12f5fb37b58c6ec4472a5702cf754	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3638	0fadf2a6f3f7eae69f0c02f260ff8bac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3639	fc00e4fa348d368f3fefacd0ddf0bda1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3640	499c4f79b274c0078115a9971e387e9d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3641	3a329d5cb44635905654e1d6b3510d1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3642	51395e4bdcd9d95106f7a20acd3d3c62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3643	da20cbca537c585a84cc9cc4d7470f7a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3644	a8580000eab32f9bbc3aadff94290e84	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3645	5d5e3e3b7bf6c6bde0971309371b19d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3646	d9ce1402c11955d040560c19c8a1006c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3647	c221b669a1069f77111bb3e66c714f6f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3648	fa2280ebcad082b53e733cb3a38f26f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3649	7045d4f2b990d56c6c062d2e37582661	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3650	38ac39eaa59709c5371f04286a8a6603	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3651	13a36e5366a230a334b6d76cc7ad8e9b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3652	5d52d15cad7bbce72f14724f8ad41943	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3653	641a1295d7bfeb22757fb133e889f885	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3654	4dbab14a7434d94580f21f5822f38592	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3655	725f8680bea72c3774c9451156051508	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
ASV_3656	0e2e5f7d32fc4959f81e8e3a88545955	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
