OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
cba6a70d229c90cb0257f02d7f7e202d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	f__Clostridiaceae; g__	f__Clostridiaceae; g__; s__
ddd847084b79a5e6ba43f34fce7bf37f	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	g__Bifidobacterium; s__
1a4d954ee2de07806402bf5527aceae4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	f__Clostridiaceae; g__	f__Clostridiaceae; g__; s__
6f275814c74bd006982d0eeb0f793f63	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	g__Bifidobacterium; s__
cba3332499df915aa2f919381451e5c6	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__vaginalis
8ec4322a05f2f18a3cd8c167e97767d2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
e815801f3984f635edaf3cc5e0033ed0	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	g__Bifidobacterium; s__
634d1496749a551ebea93e4652dbd7b4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
6ff5f9a87756d3bc12ab51f793753f57	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
25e7229550bf7671cbb478e74febc25b	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__agalactiae
568af12a37975d9ff1cb1c8d6de35d98	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
12898b84bc75d5ec8cfe0ad74dd098b9	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
35ec71f19976536959cc935beb460d51	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
0e30a9c4b66ad9e30abb1f3bae447499	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
338320ae41d7e0da88da9a331406b23a	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
8a129a2711d5f0c0c79af6da97c0f2f0	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
842b866401375c5846f533568c46d68e	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
8450373a1a071094c22f0dc93bd7ed11	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__bromii
3db7059b0896ec16e66e9a659794e5c6	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
d8bcf65eec514b1eeba5ecb167217d32	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea	s__formicigenerans
6a1f9ceea1722ecb8d6f4b801fa59c67	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister	g__Dialister; s__
0210853188b5d465be338af25780bb95	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__aerofaciens
7b11bd0833e02ce88a26945f82756597	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
de9625c49cc40a6d1e7ceecb14668fc8	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	g__Bifidobacterium; s__
6f2fd62293c50f7aa036abc354483d5b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
97e52035324463cd76d84cf28291445b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister	g__Dialister; s__
60dfa781a56b094301cdfb3073728f78	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Bulleidia	s__moorei
07e8c59ba8b40088555ebc44c2e5fa7f	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__agalactiae
8f39439f7828a2db4785449f7d3fab00	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	f__Gemellaceae; g__	f__Gemellaceae; g__; s__
6b897fa00f22c639511e9e4f3144a4c8	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	f__Gemellaceae; g__	f__Gemellaceae; g__; s__
831ae8becb8ab755a829631a4c993938	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	g__Oscillospira; s__
6487a077d0d5a1a8d7f650c9ad090f0f	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	f__Gemellaceae; g__	f__Gemellaceae; g__; s__
af5e9f887564c1a080ee6c90f00ea61a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
af54040e0027fc97f9f17f9dd1d9b7e0	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Adlercreutzia	g__Adlercreutzia; s__
c94afed1539a82c7b462f4dfe2b7b8e9	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__fragilis
a6f1a25c873555cb355b4779b79a6a08	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
0c79100ec799ca933aee8f1c121b67c1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	g__Oscillospira; s__
3fd63ebb291e8d25d03ac7f7248f1940	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
31009b910914ac191948ff82023f9a7e	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__fragilis
f83bd45e368fa41e66ea17be82eba992	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
2e18b8f4feda25b815750fee02b781fd	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__fragilis
eea25cc41daf6939c9a12a59d1bab201	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
17ed5e0bfafe4767d56efa5392d5cd87	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	f__Rikenellaceae; g__	f__Rikenellaceae; g__; s__
ee192525480f6b7b5e8baa9038c2ed6c	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	g__Porphyromonas; s__
a1b1481cb035d8f96cb316ecca15cfed	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__nigrescens
5a37b3859c2970fc5bd20c7fd6c2a937	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__mucosae
be5615781e527dad765fb198cb605dd8	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
d3b0ad7deb3fbf3ab3b150fa1f153fc9	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__coleohominis
bf4f85db652d0c4f1c40dddcc204152b	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
01326db196ff66f7714a9f9c690d4855	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__coleohominis
764ed3106bbd99c27785924698a57da0	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	f__Neisseriaceae; g__	f__Neisseriaceae; g__; s__
a7b0e07162c95848e5a4d54a225fa7c1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	f__Clostridiaceae; g__	f__Clostridiaceae; g__; s__
472d91d630910b3eb8112848ad5b7618	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
c68ec692f151324cdd557d6ae087b81c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	g__Coprococcus; s__
c2fc2e99e35b61bc5f8a1efcbb57bc08	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Lutibacterium	g__Lutibacterium; s__
9686a92ce7173dd5c57994e828a8b23f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	g__Faecalibacterium; s__
d0e431d5c0a967b58f3417d94da93b18	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__coleohominis
da4ed0b32e9b4d2f145245c266ae1bc0	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
41c88da94978088dd7993acdc723c269	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__coleohominis
3db257321c288b33c9a7c461bc188e71	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
75b3bd54c91ff16a94846d47847c324e	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
292db277f56d841da93db3560cc7572e	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__vaginalis
b472f138522c826a9c91f8df1d638bc6	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Aggregatibacter	s__segnis
e42649cdbee7b6909afdc012969c4a07	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
c973e5a252eb60442f383910a3346e20	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
e50d01921159d91bcc1f1c942231abb3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
e1d814af8fa9dbc3c3974e3d9a474926	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Lutibacterium	g__Lutibacterium; s__
c00d995bdece710dd826b699b752a7a8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
099db3ee8ca8663bbe8fb066b7285325	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
758859ce841c4cfad6ec349f70e798e2	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	g__Capnocytophaga; s__
c093a54cff6d9e163087c6bf9a029719	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__intermedia
1dec0642a33f18f6c8ca6b0c3f6189ef	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Peptoniphilus	g__Peptoniphilus; s__
010ef1a976853971d0dffdd1f68ec0fc	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Phascolarctobacterium	g__Phascolarctobacterium; s__
f01c4ed8350f644c84097c9cbc220b5a	k__Bacteria	p__Chloroflexi	c__Chloroflexi	o__[Roseiflexales]	f__[Kouleothrixaceae]	f__[Kouleothrixaceae]; g__	f__[Kouleothrixaceae]; g__; s__
f8c71981fdfdd8c80f9ac16a342bfa13	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	f__Peptococcaceae; g__	f__Peptococcaceae; g__; s__
29452456ea922a37219e451710610c1f	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	f__Enterobacteriaceae; g__	f__Enterobacteriaceae; g__; s__
a1696d964273040c4ecb68346bf16369	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	g__Oscillospira; s__
0cf46a35d9cef56c9706b072ef11f788	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
7a2bc74cc0175555e0e9fbba2b139479	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	o__iii1-15; f__	o__iii1-15; f__; g__	o__iii1-15; f__; g__; s__
a8674460f7f5b92c8dedc6b891b31323	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	f__[Mogibacteriaceae]; g__	f__[Mogibacteriaceae]; g__; s__
a1f6d8e0c4772ac11e26579e457d3f9c	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	o__RB41; f__	o__RB41; f__; g__	o__RB41; f__; g__; s__
e198f4064f0451cfec1e916aafc043de	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	g__Oscillospira; s__
2a1ff7de7eefb39eb07da7879ca578bc	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	f__Enterobacteriaceae; g__	f__Enterobacteriaceae; g__; s__
e2c908a8cc950022b05c49511624e9e9	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	g__Rhodoplanes; s__
e7faab53a1290d502b1bd6b9e9868538	k__Bacteria	p__Chloroflexi	c__Chloroflexi	o__[Roseiflexales]	f__[Kouleothrixaceae]	f__[Kouleothrixaceae]; g__	f__[Kouleothrixaceae]; g__; s__
a4412691c6dd2d3bf469839e8fb0c21a	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
9981b6ee08174f44bf9d014f165c5363	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Phascolarctobacterium	g__Phascolarctobacterium; s__
0cab83c6963d1905840e8f4dd84ef2b9	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	o__iii1-15; f__	o__iii1-15; f__; g__	o__iii1-15; f__; g__; s__
243f82fbe1bf97448decb7fee72cfeb4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Butyricicoccus	s__pullicaecorum
ab8eac0d9bd767b0a13067b1d58ebdb2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	f__Peptococcaceae; g__	f__Peptococcaceae; g__; s__
3e46ea2f7b9057121918fba6001f1c49	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
06ba0f8444bd6414e9321defd271e54a	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	o__Myxococcales; f__	o__Myxococcales; f__; g__	o__Myxococcales; f__; g__; s__
db1c14a99b679ffe72a719cbb0893f61	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	o__RB41; f__	o__RB41; f__; g__	o__RB41; f__; g__; s__
89d61d308fca791d580141e327e6fafc	k__Bacteria	p__Chloroflexi	c__Ellin6529	c__Ellin6529; o__	c__Ellin6529; o__; f__	c__Ellin6529; o__; f__; g__	c__Ellin6529; o__; f__; g__; s__
1d243456f43cd2c584abcca0f9b79b61	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
98ce9ca277def27b5ca404912e924642	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__plebeius
540e9dbfa8e0cacf774acd2fb1b75188	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101	g__DA101; s__
614d8d5363e9a20c87b3e4745328622c	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	o__Myxococcales; f__	o__Myxococcales; f__; g__	o__Myxococcales; f__; g__; s__
8db0963faf89b809a36db62d1e7541fe	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
197591b81e8d8f890a17c54b95ff9dfa	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
ad0234597a0076d69543127daec04217	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	f__Methylobacteriaceae; g__	f__Methylobacteriaceae; g__; s__
081fde913121ead4f176c97f2f8cf03e	k__Bacteria	p__Chloroflexi	c__Chloroflexi	o__[Roseiflexales]	f__[Kouleothrixaceae]	f__[Kouleothrixaceae]; g__	f__[Kouleothrixaceae]; g__; s__
1cfc15a5dfefa3efffa40ddddc375f51	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101	g__DA101; s__
9a5496d2071cc04631cd53387d68348b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
3a039df6d3896c713bca99a90c61afd5	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	o__Myxococcales; f__	o__Myxococcales; f__; g__	o__Myxococcales; f__; g__; s__
8b37e07b31a33a259aa6fec45ab94c91	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101	g__DA101; s__
f20df4c32b427eb0c17b724d2a05a1c1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
7d95cfbb9a1ab9328166360194194bcb	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rubellimicrobium	g__Rubellimicrobium; s__
7cc02f7aa8db1670dac33d0fc47bcf21	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
5599e6e1c0ea1db957a506f77669d358	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
3c3403cd48963f7586f9a52347dfa889	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
d9b5668f6db8fc2e67005cf2423a55ae	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__parvula
b2b8d138b9deaae0b5d4e96ffff2a854	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	f__Peptostreptococcaceae; g__	f__Peptostreptococcaceae; g__; s__
5a131e328cb85e1b375ad04579f3cf2f	k__Bacteria	p__Chloroflexi	c__TK10	o__B07_WMSP1	o__B07_WMSP1; f__	o__B07_WMSP1; f__; g__	o__B07_WMSP1; f__; g__; s__
30ebe18452f495fa00dc72aea3917376	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
c548843b7d17d31cd748310077fc14b8	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
dad6aaf135b9f8ccb19f49489e891577	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
abebb952b64e291ccfbc52c9af5e9437	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
4038e773d74cf62c10e0a6058972a5f7	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101	g__DA101; s__
244261d7f4dbb0e393760732b2e31b34	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	o__RB41; f__	o__RB41; f__; g__	o__RB41; f__; g__; s__
2824dd58d8c6f5b20914a131bf2ef03f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
a5d13730f151da0a177284983456f4eb	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
e30fbb2868e7b1b299307bad2573726f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
b56db7e976330320d8950d57d3a80eb3	k__Bacteria	p__Armatimonadetes	c__Armatimonadia	o__Armatimonadales	f__Armatimonadaceae	f__Armatimonadaceae; g__	f__Armatimonadaceae; g__; s__
3633479bab60d92407ee64fda8f3d5bd	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rubellimicrobium	g__Rubellimicrobium; s__
6c47e24df1003029df6df5f8bf142384	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rubellimicrobium	g__Rubellimicrobium; s__
4f54e9b4a6ee6fe576501212f9b51160	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__rc4-4	g__rc4-4; s__
d596959e61c63e80ad5420b79a277b11	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
8452eb73a15211a6abf45c5559b0c889	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
51483cd51310c31ea3e2e054d7d76674	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]	g__[Ruminococcus]; s__
eb2f80cca0bbd34f82ce94e5dac5fd3c	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	g__Fusobacterium; s__
8d4c195f84e4be9f51adb0c5a7375108	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	f__Chitinophagaceae; g__	f__Chitinophagaceae; g__; s__
a64771a6dd48c17720f8b9dbd73bc706	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	f__Bifidobacteriaceae; g__	f__Bifidobacteriaceae; g__; s__
9fae0a1b98902c7025562c1e3ea0b61f	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	f__Chitinophagaceae; g__	f__Chitinophagaceae; g__; s__
816deb2562f33b98c5ba5404824510e1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	f__Peptococcaceae; g__	f__Peptococcaceae; g__; s__
6738819d71781d420f5fbb316e658924	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]	g__[Ruminococcus]; s__
c7340c6573742f9e2f59e2dc04d32886	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
10f1c4b341200c63169307612e70e77e	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
fddb7cca3b8492699065635ea861351a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
01e540e5b4651edbb7bcd47e61c56b72	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
568ed7ff9bd23b573aff58706ecacceb	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
4fd7be74575ed1141191a54c4b35fcea	k__Bacteria	p__Chloroflexi	c__TK10	o__B07_WMSP1	o__B07_WMSP1; f__	o__B07_WMSP1; f__; g__	o__B07_WMSP1; f__; g__; s__
